48703.81045603613, 15034304.197873332
81778.37363491114, 26735193.59933989
85054.12235019893, 17782794.10038919
84844.82879205451, 11828145.730152676
70653.13222479387, 8254041.852680173
112065.33638784398, 11828145.730152676
105999.08461382476, 11828145.730152676
95648.2967322979, 4869675.251658621
111417.5683065231, 4531583.637600818
